"Comment","Designator","Footprint","LCSC Part #"
"ISL9V3040D3ST","Q7","Package_TO_SOT_SMD:TO-252-2",""
"ISL9V3040D3ST","Q8","Package_TO_SOT_SMD:TO-252-2",""
"ISL9V3040D3ST","Q9","Package_TO_SOT_SMD:TO-252-2",""
"ISL9V3040D3ST","Q10","Package_TO_SOT_SMD:TO-252-2",""
"ISL9V3040D3ST","Q11","Package_TO_SOT_SMD:TO-252-2",""
"ISL9V3040D3ST","Q12","Package_TO_SOT_SMD:TO-252-2",""
"4.7k","R1","hellen-one-common:R0603",""
"33k","R2","hellen-one-common:R0603","C4216"
"6.8k","R3","hellen-one-common:R0603","C23212"
"Jumper-Pad-Pad","R4","hellen-one-common:PAD-0805-PAD","C17477"
"0","R5","hellen-one-common:R0603",""
"0","R6","hellen-one-common:R0603","C21189"
"5.6k","R7","hellen-one-common:R0603","C23189"
"5.6k","R8","hellen-one-common:R0603","C23189"
"4.7k","R9","hellen-one-common:R0603","C23162"
"4.7k","R10","hellen-one-common:R0603","C23162"
"4.7k","R11","hellen-one-common:R0603","C23162"
"4.7k","R12","hellen-one-common:R0603","C23162"
"4.7k","R13","hellen-one-common:R0603","C23162"
"4.7k","R14","hellen-one-common:R0603","C23162"
"4.7k","R15","hellen-one-common:R0603","C23162"
"4.7k","R16","hellen-one-common:R0603","C23162"
"22","R17","hellen-one-common:R0603","C23345"
"22","R18","hellen-one-common:R0603","C23345"
"22","R19","hellen-one-common:R0603","C23345"
"0","R20","Resistor_SMD:R_2512_6332Metric","C25469"
"0","R21","Resistor_SMD:R_2512_6332Metric","C25469"
"0","R22","Resistor_SMD:R_2512_6332Metric","C25469"
"22","R23","hellen-one-common:R0603","C23345"
"22","R24","hellen-one-common:R0603","C23345"
"22","R25","hellen-one-common:R0603","C23345"
"0","R26","Resistor_SMD:R_2512_6332Metric","C25469"
"0","R27","Resistor_SMD:R_2512_6332Metric","C25469"
"0","R28","Resistor_SMD:R_2512_6332Metric","C25469"
"4.7k","R29","hellen-one-common:R0603","C23162"
"4.7k","R30","hellen-one-common:R0603","C23162"
"4.7k","R31","hellen-one-common:R0603","C23162"
"4.7k","R32","hellen-one-common:R0603","C23162"
"4.7k","R33","hellen-one-common:R0603","C23162"
"4.7k","R34","hellen-one-common:R0603","C23162"
"10k","R35","hellen-one-common:R0805","C17414"
"10k","R36","hellen-one-common:R0805","C17414"
"10k","R37","hellen-one-common:R0805","C17414"
"DNP","R38","hellen-one-common:R0805",""
"DNP","R39","hellen-one-common:R0805",""
"DNP","R40","hellen-one-common:R0805",""
"TLE9201SG","U1","Package_SO:Infineon_PG-DSO-12-11","C112633"
"TLE9201SG","U2","Package_SO:Infineon_PG-DSO-12-11","C112633"
"MPX4/MPXH6400_MAP","U3","kicad6-libraries:MPX-4_MAP",""
"MAX31855KASA","U4","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C52028"
"JDY-33","U5","kicad6-libraries:JDY-33","C9900001612"
"VNLD5160TR-E","U6","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U7","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U8","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U9","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U10","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U11","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
